https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume EUR,tradecount
1614211200000,2021-02-25,XRPEUR,0.38613,0.39727,0.3505,0.35926,22298073.5,8524381.971244,61417
1614124800000,2021-02-24,XRPEUR,0.39252,0.41399,0.37224,0.38602,30498863.8,12049725.743498,86524
1614038400000,2021-02-23,XRPEUR,0.46759,0.47091,0.3,0.39252,80981188.7,31552939.363155,155347
1613952000000,2021-02-22,XRPEUR,0.44974,0.53893,0.41967,0.46709,102084170.4,48601925.032684,185816
1613865600000,2021-02-21,XRPEUR,0.42318,0.46096,0.41638,0.44918,32529263.3,14388837.178435,83015
1613779200000,2021-02-20,XRPEUR,0.46607,0.4793,0.39,0.42323,37253735.1,16680513.057862,89848
1613692800000,2021-02-19,XRPEUR,0.44179,0.48,0.42646,0.46648,39805776.7,18089314.027174,72158
1613606400000,2021-02-18,XRPEUR,0.44504,0.4655,0.4319,0.4416,24882756.9,11137257.608939,69012
1613520000000,2021-02-17,XRPEUR,0.43067,0.46316,0.40905,0.44475,33319541.5,14804882.882196,89665
1613433600000,2021-02-16,XRPEUR,0.45458,0.481,0.39883,0.43058,42650383.0,18787100.796809,110827
1613347200000,2021-02-15,XRPEUR,0.49051,0.5002,0.39373,0.45439,38760140.7,17968841.483237,109752
1613260800000,2021-02-14,XRPEUR,0.52474,0.53007,0.46575,0.49007,37798545.7,18857778.788736,100912
1613174400000,2021-02-13,XRPEUR,0.50394,0.53182,0.45011,0.52452,54017150.4,27151092.358835,129111
1613088000000,2021-02-12,XRPEUR,0.43641,0.52193,0.42837,0.50387,52783366.5,25048889.009568,121874
1613001600000,2021-02-11,XRPEUR,0.41724,0.44184,0.40976,0.43617,34741916.5,14922953.922087,89142
1612915200000,2021-02-10,XRPEUR,0.39434,0.448,0.373,0.41722,78533877.5,32565950.212051,163687
1612828800000,2021-02-09,XRPEUR,0.37547,0.40656,0.37183,0.39414,48683541.2,18827685.128197,97902
1612742400000,2021-02-08,XRPEUR,0.34869,0.38971,0.34335,0.37526,43713259.3,16014416.798327,81420
1612656000000,2021-02-07,XRPEUR,0.36889,0.37519,0.32,0.3485,39526177.7,13999786.838305,90089
1612569600000,2021-02-06,XRPEUR,0.3765,0.38,0.355,0.36889,31352597.1,11501100.152237,71241
1612483200000,2021-02-05,XRPEUR,0.3732,0.39533,0.35567,0.37628,48829121.6,18195091.718681,104430
1612396800000,2021-02-04,XRPEUR,0.33049,0.40313,0.31601,0.37328,79312016.2,28166162.902439,130881
1612310400000,2021-02-03,XRPEUR,0.30976,0.34956,0.30976,0.33059,44046986.0,14298479.781235,66596
1612224000000,2021-02-02,XRPEUR,0.30794,0.34155,0.2823,0.30965,61091578.0,19119843.125709,44860
1612137600000,2021-02-01,XRPEUR,0.40968,0.62603,0.2989,0.30848,252639503.4,113758756.356335,268097
1612051200000,2021-01-31,XRPEUR,0.36624,0.4211,0.32,0.40956,158320023.1,60849650.270673,201251
1611964800000,2021-01-30,XRPEUR,0.2336,0.43116,0.22964,0.3674,170026032.5,53957912.367123,170583
1611878400000,2021-01-29,XRPEUR,0.21852,0.26272,0.2152,0.23343,53037692.3,12421434.959822,70411
1611792000000,2021-01-28,XRPEUR,0.20756,0.22325,0.20491,0.21849,16834495.5,3603602.427781,28805
1611705600000,2021-01-27,XRPEUR,0.2209,0.22115,0.20223,0.20755,14597668.8,3083247.382008,32316
1611619200000,2021-01-26,XRPEUR,0.22094,0.22414,0.2128,0.22093,13355686.2,2929470.172023,26508
1611532800000,2021-01-25,XRPEUR,0.22503,0.23503,0.22065,0.221,15193977.8,3447206.238364,29149
1611446400000,2021-01-24,XRPEUR,0.22367,0.22797,0.22024,0.22491,13637268.9,3064590.187842,25617
1611360000000,2021-01-23,XRPEUR,0.2239,0.23297,0.21895,0.22359,12681748.2,2856607.816763,30842
1611273600000,2021-01-22,XRPEUR,0.2204,0.22927,0.198,0.22361,22748285.7,4991745.009149,40450
1611187200000,2021-01-21,XRPEUR,0.24445,0.25446,0.21391,0.22036,21972801.3,5129354.578592,54882
1611100800000,2021-01-20,XRPEUR,0.24329,0.25717,0.231,0.24407,24327212.5,5852596.880843,49019
1611014400000,2021-01-19,XRPEUR,0.23622,0.27254,0.23496,0.24325,28014936.4,7050533.820921,50010
1610928000000,2021-01-18,XRPEUR,0.22943,0.23965,0.22515,0.23632,11863516.9,2775310.902766,26782
1610841600000,2021-01-17,XRPEUR,0.2314,0.23642,0.22294,0.22957,13173651.8,3017242.806748,28409
1610755200000,2021-01-16,XRPEUR,0.23208,0.24527,0.2284,0.23161,17829187.1,4207522.878297,36581
1610668800000,2021-01-15,XRPEUR,0.24362,0.2489,0.21495,0.23202,19251100.6,4485512.761686,39481
1610582400000,2021-01-14,XRPEUR,0.2517,0.25406,0.2331,0.24372,20431133.0,4974010.089832,38507
1610496000000,2021-01-13,XRPEUR,0.24003,0.25489,0.234,0.2516,21158368.7,5209351.966817,41201
1610409600000,2021-01-12,XRPEUR,0.23677,0.25613,0.2282,0.24012,36264670.9,8773580.567554,75035
1610323200000,2021-01-11,XRPEUR,0.25473,0.25584,0.20745,0.23689,47843180.3,10949930.254239,93413
1610236800000,2021-01-10,XRPEUR,0.26016,0.29335,0.22659,0.25471,33012692.1,8705649.482275,64430
1610150400000,2021-01-09,XRPEUR,0.26099,0.27538,0.24942,0.26029,26018751.6,6826240.257516,61385
1610064000000,2021-01-08,XRPEUR,0.26286,0.28178,0.23205,0.26103,42759001.3,11098629.97043,89292
1609977600000,2021-01-07,XRPEUR,0.20173,0.3026,0.19929,0.26281,83689890.2,21831222.487112,128733
1609891200000,2021-01-06,XRPEUR,0.18392,0.22404,0.18061,0.20155,42784791.4,8436890.103226,68597
1609804800000,2021-01-05,XRPEUR,0.19174,0.19786,0.178,0.18392,29219756.6,5459568.173358,55309
1609718400000,2021-01-04,XRPEUR,0.17885,0.20245,0.17581,0.19179,30304286.3,5664393.423578,64640
1609632000000,2021-01-03,XRPEUR,0.17786,0.18974,0.17179,0.17882,23590838.5,4203720.925303,49012
1609545600000,2021-01-02,XRPEUR,0.19494,0.195,0.15981,0.17781,20751540.5,3784407.445492,44763
1609459200000,2021-01-01,XRPEUR,0.17996,0.205,0.17752,0.19491,32229671.4,6243362.398483,73511
1609372800000,2020-12-31,XRPEUR,0.1717,0.18724,0.1671,0.17984,30479317.0,5413495.169922,66896
1609286400000,2020-12-30,XRPEUR,0.18053,0.19263,0.15618,0.17169,52405222.3,9047825.373361,115074
1609200000000,2020-12-29,XRPEUR,0.20334,0.20546,0.14178,0.1806,90807606.1,15971076.446126,148817
1609113600000,2020-12-28,XRPEUR,0.23084,0.25379,0.19193,0.20334,29699826.3,6671746.294293,58899
1609027200000,2020-12-27,XRPEUR,0.24182,0.25276,0.2172,0.23089,25233865.9,5971136.073666,20789
1608940800000,2020-12-26,XRPEUR,0.26044,0.26793,0.2322,0.24138,29176006.5,7281299.322379,19330
1608854400000,2020-12-25,XRPEUR,0.27913,0.31636,0.23005,0.26054,64017742.6,17606601.675335,40174
1608768000000,2020-12-24,XRPEUR,0.21453,0.3103,0.19756,0.27913,60261021.7,14127821.168622,42159
1608681600000,2020-12-23,XRPEUR,0.36693,0.36826,0.17341,0.21391,91007926.7,24251409.251604,77505
1608595200000,2020-12-22,XRPEUR,0.42177,0.42818,0.33,0.36694,34301151.7,13118222.995581,85627
1608508800000,2020-12-21,XRPEUR,0.45592,0.467,0.41076,0.42142,15682967.2,6811907.743328,39840
1608422400000,2020-12-20,XRPEUR,0.4718,0.47976,0.43612,0.45662,12058595.8,5622550.769197,14445
1608336000000,2020-12-19,XRPEUR,0.47707,0.49344,0.463,0.47151,11083242.9,5307296.009567,15198
1608249600000,2020-12-18,XRPEUR,0.4706,0.50072,0.45,0.47726,21667621.6,10267936.739739,73027
1608163200000,2020-12-17,XRPEUR,0.468,0.53759,0.44003,0.47024,42476013.1,20463229.59027,91227
1608076800000,2020-12-16,XRPEUR,0.38606,0.4722,0.36043,0.4692,29707799.2,12175109.421807,78033
1607990400000,2020-12-15,XRPEUR,0.41026,0.41712,0.3833,0.38631,15230266.1,6068925.709662,50667
1607904000000,2020-12-14,XRPEUR,0.42338,0.42763,0.40365,0.41023,10471644.0,4325634.307278,40419
1607817600000,2020-12-13,XRPEUR,0.41967,0.43613,0.4023,0.42317,12575368.1,5314148.53294,48437
1607731200000,2020-12-12,XRPEUR,0.45516,0.45561,0.398,0.41936,18556182.6,7902801.107521,54410
1607644800000,2020-12-11,XRPEUR,0.47341,0.486,0.4355,0.45516,20013591.0,9229597.914915,63970
1607558400000,2020-12-10,XRPEUR,0.48416,0.48805,0.45671,0.47334,12996230.5,6161836.123487,44126
1607472000000,2020-12-09,XRPEUR,0.46319,0.50261,0.41641,0.48398,20499525.7,9366250.913685,51689
1607385600000,2020-12-08,XRPEUR,0.5032,0.50546,0.45554,0.46309,9756359.1,4710081.415063,23558
1607299200000,2020-12-07,XRPEUR,0.514,0.51627,0.48994,0.50345,6229697.0,3133819.569654,8157
1607212800000,2020-12-06,XRPEUR,0.4845,0.51998,0.48,0.51135,8618937.9,4334992.05388,10266
1607126400000,2020-12-05,XRPEUR,0.45844,0.49394,0.45456,0.4846,6340255.4,3049251.383317,8366
1607040000000,2020-12-04,XRPEUR,0.52044,0.523,0.4495,0.45851,10322469.7,5008733.576239,13690
1606953600000,2020-12-03,XRPEUR,0.52147,0.52879,0.50939,0.52057,5345392.7,2775050.977754,7866
1606867200000,2020-12-02,XRPEUR,0.50845,0.52677,0.495,0.5208,7799849.9,3996278.672,10235
1606780800000,2020-12-01,XRPEUR,0.55418,0.57061,0.48,0.50897,12558884.9,6674694.646195,17715
1606694400000,2020-11-30,XRPEUR,0.50851,0.56565,0.501,0.55577,13215929.8,7093643.529993,17373
1606608000000,2020-11-29,XRPEUR,0.52629,0.53462,0.49,0.5085,12876553.6,6614478.018981,14756
1606521600000,2020-11-28,XRPEUR,0.472,0.54493,0.45294,0.52629,14011124.8,7120676.414169,16413
1606435200000,2020-11-27,XRPEUR,0.45326,0.495,0.42447,0.47158,9370410.9,4251347.629619,11791
1606348800000,2020-11-26,XRPEUR,0.53108,0.54875,0.37366,0.45327,19526811.2,8619390.310531,23409
1606262400000,2020-11-25,XRPEUR,0.585,0.61,0.4905,0.53297,13770125.8,7586021.090478,17990
1606176000000,2020-11-24,XRPEUR,0.52308,0.66227,0.48,0.58649,27376405.7,15580501.632306,35177
1606089600000,2020-11-23,XRPEUR,0.37815,0.53212,0.36517,0.52159,14163310.4,6325794.630376,19030
1606003200000,2020-11-22,XRPEUR,0.39052,0.41811,0.33819,0.377,18617927.1,7081619.583684,17030
1605916800000,2020-11-21,XRPEUR,0.27866,0.39633,0.27852,0.39032,23703103.7,8069427.956388,18277
1605830400000,2020-11-20,XRPEUR,0.25657,0.27956,0.25027,0.2791,4446499.6,1179047.871819,4392
1605744000000,2020-11-19,XRPEUR,0.24862,0.25969,0.24004,0.257,3343932.9,841795.563125,2942
1605657600000,2020-11-18,XRPEUR,0.25615,0.26046,0.23769,0.24846,3837402.7,951518.803263,3821
1605571200000,2020-11-17,XRPEUR,0.24412,0.258,0.24319,0.25568,3842904.9,971638.878028,3906
1605484800000,2020-11-16,XRPEUR,0.22819,0.245,0.2267,0.24392,2334545.7,556484.050399,2778
1605398400000,2020-11-15,XRPEUR,0.22792,0.23495,0.22425,0.22847,1224884.0,281840.012015,1692
1605312000000,2020-11-14,XRPEUR,0.22538,0.23536,0.22195,0.22776,1281614.3,292611.733517,1773
1605225600000,2020-11-13,XRPEUR,0.21697,0.22558,0.21603,0.2249,1405972.7,310927.277344,1533
1605139200000,2020-11-12,XRPEUR,0.2179,0.21995,0.21475,0.21682,1016984.2,220337.803515,1254
1605052800000,2020-11-11,XRPEUR,0.21519,0.22175,0.21431,0.21801,654684.0,143719.028884,1082
1604966400000,2020-11-10,XRPEUR,0.21133,0.22453,0.21012,0.21509,1387026.3,303723.523757,1611
1604880000000,2020-11-09,XRPEUR,0.21303,0.21522,0.20826,0.21196,1015881.7,214370.601301,1298
1604793600000,2020-11-08,XRPEUR,0.2088,0.21666,0.20794,0.2128,414429.0,88494.751089,793
1604707200000,2020-11-07,XRPEUR,0.2177,0.22414,0.20462,0.20915,1469593.4,317000.562703,1922
1604620800000,2020-11-06,XRPEUR,0.20767,0.22,0.20694,0.21781,1508355.2,323937.375895,2662
1604534400000,2020-11-05,XRPEUR,0.2031,0.20902,0.20115,0.20784,842095.8,173586.146617,1584
1604448000000,2020-11-04,XRPEUR,0.20484,0.20508,0.19882,0.20218,550602.6,111562.219074,1056
1604361600000,2020-11-03,XRPEUR,0.20224,0.20918,0.19601,0.20426,828712.1,167949.240621,1229
1604275200000,2020-11-02,XRPEUR,0.20725,0.21057,0.20051,0.20242,522759.4,106628.550951,983
1604188800000,2020-11-01,XRPEUR,0.20656,0.20768,0.20391,0.20652,267429.8,55052.771775,466
1604102400000,2020-10-31,XRPEUR,0.20519,0.20935,0.2046,0.20624,216308.2,44809.850429,557
1604016000000,2020-10-30,XRPEUR,0.20856,0.20932,0.19885,0.20554,507037.8,103172.547357,903
1603929600000,2020-10-29,XRPEUR,0.20975,0.21246,0.20555,0.20845,431381.4,90181.249586,714
1603843200000,2020-10-28,XRPEUR,0.2154,0.21835,0.2087,0.20975,565116.7,119605.162141,998
1603756800000,2020-10-27,XRPEUR,0.21072,0.21591,0.21061,0.21503,665283.1,142169.22777,786
1603670400000,2020-10-26,XRPEUR,0.2149,0.21942,0.20699,0.21093,545477.7,116321.37066,1004
1603584000000,2020-10-25,XRPEUR,0.21627,0.21666,0.21234,0.21406,246026.4,52687.516467,539
1603497600000,2020-10-24,XRPEUR,0.21496,0.21814,0.21397,0.21634,294161.1,63625.681017,494
1603411200000,2020-10-23,XRPEUR,0.21798,0.22029,0.21211,0.2157,426879.5,92282.919322,773
1603324800000,2020-10-22,XRPEUR,0.21275,0.22342,0.21275,0.21806,1150956.4,253087.477288,1764
1603238400000,2020-10-21,XRPEUR,0.20733,0.21591,0.20689,0.21237,849349.6,180115.252026,1353
1603152000000,2020-10-20,XRPEUR,0.20938,0.21304,0.20522,0.20654,610383.5,126829.463506,933
1603065600000,2020-10-19,XRPEUR,0.20779,0.21293,0.20585,0.20928,574857.8,121209.694586,791
1602979200000,2020-10-18,XRPEUR,0.20578,0.20833,0.20564,0.2075,256830.4,53168.986527,326
1602892800000,2020-10-17,XRPEUR,0.20492,0.20812,0.20475,0.20629,97170.0,20119.086587,272
1602806400000,2020-10-16,XRPEUR,0.20996,0.21225,0.204,0.20561,330943.7,68368.423716,636
1602720000000,2020-10-15,XRPEUR,0.2124,0.21381,0.20857,0.21073,301799.1,63664.916154,614
1602633600000,2020-10-14,XRPEUR,0.21916,0.22083,0.21062,0.21319,570951.2,123394.364663,776
1602547200000,2020-10-13,XRPEUR,0.2168,0.22182,0.215,0.21939,367749.9,80424.232179,789
1602460800000,2020-10-12,XRPEUR,0.21595,0.21906,0.21241,0.21633,603276.4,130558.468449,1140
1602374400000,2020-10-11,XRPEUR,0.21459,0.21888,0.21414,0.21595,151952.4,32944.394616,377
1602288000000,2020-10-10,XRPEUR,0.21531,0.22,0.21419,0.21419,237013.9,51454.574353,585
1602201600000,2020-10-09,XRPEUR,0.21395,0.21847,0.2122,0.21432,293891.7,63073.742731,615
1602115200000,2020-10-08,XRPEUR,0.21158,0.21563,0.20678,0.21447,232322.8,49125.816265,573
1602028800000,2020-10-07,XRPEUR,0.20897,0.21431,0.20656,0.21208,296340.4,62613.703446,513
1601942400000,2020-10-06,XRPEUR,0.21339,0.2209,0.206,0.20989,778782.5,168355.527538,1149
1601856000000,2020-10-05,XRPEUR,0.21227,0.21771,0.21116,0.21307,300925.7,64270.41169,668
1601769600000,2020-10-04,XRPEUR,0.19966,0.21458,0.19864,0.212,239262.2,49905.964558,621
1601683200000,2020-10-03,XRPEUR,0.20036,0.20156,0.19908,0.19971,138808.6,27830.102814,273
1601596800000,2020-10-02,XRPEUR,0.20299,0.20538,0.1962,0.20076,305010.9,60828.845944,574
